dpto_ccdgo;mpio_ccdgo;mpio_cdpmp;clas_ccdgo;setr_ccdgo;setr_ccnct;secr_ccdgo;secr_ccnct;zu_ccdgo;zu_cdivi;setu_ccdgo;setu_ccnct;secu_ccdgo;secu_ccnct;manz_ccdgo;manz_ccnct;manz_cag;tipo_ctstr;cod_ctstr;manz_nano;manz_nid;manz_nfe;manz_tipo;fuen_actlz;tipo_imgn;ano_fuente;tipo_actlz;ano_actlz;revi_campo;manz_narea;manz_lati;manz_long;shape_Leng;MANZ_VIV;FT_ACT_VIV;Shape_Le_1;Shape_Area;ID_unico;sum_22HOM;sum_23HOM;sum_24HOM;sum_25HOM;sum_22LP;sum_23LP;sum_24LP;sum_25LP;sum_22VI;sum_23VI;sum_24VI;sum_25VI;sum_22DS;sum_23DS;sum_24DS;sum_25DS;sum_22HP;sum_23HP;sum_24HP;sum_25HP;sum_22HR;sum_23HR;sum_24HR;sum_25HR;sum_22HC;sum_23HC;sum_24HC;sum_25HC;sum_22HA;sum_23HA;sum_24HA;sum_25HA;sum_22HM;sum_23HM;sum_24HM;sum_25HM;sum_22SS;sum_23SS;sum_24SS;sum_25SS;sum_22SE;sum_23SE;sum_24SE;sum_25SE;sum_22EX;sum_23EX;sum_24EX;sum_25EX;sum_22TR;sum_23TR;sum_24TR;sum_25TR;geom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35782148;-81.35782196;-81.35782291;-81.35782338;-81.35782433;-81.35782481;-81.35782624;-81.35782624;-81.35782671;-81.35782814;-81.35782909;-81.35783052;-81.357831;-81.35783147;-81.35783195;-81.35783242;-81.35783338;-81.35783385;-81.35783433;-81.3578348;-81.35783718;-81.35784194;-81.35784289;-81.35784337;-81.35784385;-81.35784407;-81.35784432; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.3578448;-81.35784527;-81.35784575;-81.35784623;-81.3578467;-81.3578467;-81.35784765;-81.35784765;-81.35784765;-81.35784813;-81.35784813;-81.3578486;-81.35784908;-81.35784956;-81.35784956;-81.35784956;-81.35785051;-81.35785146;-81.35785194;-81.35785289;-81.35785431;-81.3578567;-81.35785812;-81.35786003;-81.35786098;-81.35786241;-81.35786336; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35786431;-81.35786479;-81.35786526;-81.35786716;-81.35786764;-81.35786907;-81.35786954;-81.35787097;-81.35787192;-81.35787287;-81.35787383;-81.3578743;-81.35787526;-81.35787621;-81.35787716;-81.35787763;-81.35787859;-81.35787954;-81.35788049;-81.35788097;-81.35788192;-81.35788239;-81.35788334;-81.3578843;-81.35788525;-81.35788572;-81.3578862; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35788668;-81.35788715;-81.3578881;-81.35788953;-81.35789001;-81.35789191;-81.35789239;-81.35789334;-81.35789477;-81.35789572;-81.35789667;-81.35789715;-81.35789905;-81.3579;-81.35790048;-81.35790143;-81.35790286;-81.35790571;-81.35790761;-81.35791;-81.35791047;-81.3579119;-81.35791333;-81.3579138;-81.35791475;-81.35791618;-81.35791713; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35791951;-81.35792237;-81.35792617;-81.3579276;-81.35792903;-81.35792946;-81.35793046;-81.35793046;-81.35793093;-81.35793093;-81.35793141;-81.35793141;-81.35793189;-81.35793189;-81.35793189;-81.35793189;-81.35793189;-81.35793189;-81.35793236;-81.35793331;-81.35793331;-81.35793379;-81.35793522;-81.35793522;-81.35793522;-81.35793569;-81.35793617; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35793617;-81.35793617;-81.35793617;-81.35793617;-81.35793617;-81.35793617;-81.35793617;-81.35793617;-81.35793617;-81.35793617;-81.35793617;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793569;-81.35793617;-81.35793617; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35793664;-81.35793664;-81.35793712;-81.35793712;-81.35793807;-81.35793807;-81.35793855;-81.35793902;-81.3579395;-81.35793998;-81.35794045;-81.3579414;-81.35794235;-81.35794283;-81.35794378;-81.35794521;-81.35794616;-81.35794711;-81.35794854;-81.35794949;-81.35795045;-81.35795092;-81.35795187;-81.35795282;-81.35795378;-81.35795473;-81.35795616; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35795806;-81.35795949;-81.35796139;-81.35796187;-81.3579633;-81.35796377;-81.3579652;-81.35796567;-81.35796663;-81.35796758;-81.35796853;-81.35796901;-81.35796948;-81.35796996;-81.35797043;-81.35797091;-81.35797138;-81.35797281;-81.35797424;-81.35797424;-81.35797567;-81.35797614;-81.35797662;-81.35797757;-81.35797805;-81.357979;-81.357979; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35797948;-81.35798452;-81.35798509;-81.35798537;-81.35798623;-81.3579866;-81.35798774;-81.35798831;-81.35798993;-81.35799078;-81.35799135;-81.35799163;-81.35799259;-81.35799315;-81.35799334;-81.35799372;-81.3579941;-81.35799429;-81.35799468;-81.35799487;-81.35799505;-81.35799544;-81.35799563;-81.3579947;-81.35799639;-81.35799657;-81.35799677; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35799733;-81.35799809;-81.35799866;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.3579947;-81.35799518;-81.35799518;-81.35799518;-81.35799565;-81.35799565; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35799613;-81.35799565;-81.35799565;-81.35799565;-81.35799565;-81.35799565;-81.35799565;-81.35799565;-81.35799565;-81.35799565;-81.35799613;-81.35799613;-81.35799661;-81.35799756;-81.35799804;-81.35799851;-81.35799851;-81.35799946;-81.35799994;-81.35800041;-81.35800137;-81.35800232;-81.35800279;-81.35800373;-81.35800422;-81.35800422;-81.35800517; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35800612;-81.35800708;-81.35800803;-81.35800946;-81.35800993;-81.35801041;-81.35801136;-81.35801184;-81.35801279;-81.35801469;-81.35801612;-81.35801755;-81.35801897;-81.35801993;-81.3580204;-81.35802231;-81.35802231;-81.35802373;-81.35802421;-81.35802421;-81.35802468;-81.35802516;-81.35802564;-81.35802564;-81.35802611;-81.35802659;-81.35802754; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35802897;-81.35802992;-81.35803135;-81.35803182;-81.35803278;-81.35803563;-81.35803801;-81.35803944;-81.35804134;-81.35804325;-81.35804515;-81.35804658;-81.35804943;-81.35805134;-81.35805181;-81.35805276;-81.35805324;-81.35805371;-81.35805419;-81.35805467;-81.35805514;-81.35805562;-81.35805609;-81.35805705;-81.358058;-81.35805895;-81.35805942; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35806038;-81.35806085;-81.35806228;-81.35806323;-81.35806323;-81.35806371;-81.35806371;-81.35806371;-81.35806371;-81.35806418;-81.35806466;-81.35806514;-81.35806561;-81.35806561;-81.35806656;-81.35806656;-81.35806656;-81.35806704;-81.35806704;-81.35806752;-81.35806752;-81.35806752;-81.35806799;-81.35806847;-81.35806942;-81.35806989;-81.35807037; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35807085;-81.35807132;-81.35807132;-81.3580718;-81.35807227;-81.35807275;-81.35807323;-81.3580737;-81.35807513;-81.35807561;-81.35807608;-81.35807751;-81.35807846;-81.35807846;-81.35807941;-81.35807989;-81.35808036;-81.35808084;-81.35808132;-81.35808179;-81.35808227;-81.35808322;-81.35808417;-81.35808512;-81.35808608;-81.35808655;-81.3580875; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35808845;-81.35808941;-81.35809131;-81.35809179;-81.35809274;-81.35809369;-81.35809512;-81.35809654;-81.35809797;-81.35809845;-81.3580994;-81.35810035;-81.3581013;-81.35810226;-81.35810321;-81.35810416;-81.35810416;-81.35810463;-81.35810511;-81.35810511;-81.35810559;-81.35810559;-81.35810559;-81.35810606;-81.35810606;-81.35810654;-81.35810701; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35810749;-81.35810749;-81.35810797;-81.35810939;-81.35811177;-81.3581132;-81.35811463;-81.35811606;-81.35811701;-81.35811844;-81.35811939;-81.35812082;-81.35812129;-81.35812272;-81.35812367;-81.35812557;-81.358127;-81.35812795;-81.3581289;-81.35812986;-81.35813081;-81.35813105;-81.35813176;-81.35813319;-81.35813462;-81.35813557;-81.35813604; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35813699;-81.35813795;-81.35813842;-81.3581389;-81.35813985;-81.35814033;-81.35814128;-81.35814128;-81.35814175;-81.35814175;-81.35814271;-81.35814318;-81.35814366;-81.35814461;-81.35814461;-81.35814509;-81.35814604;-81.35814651;-81.35814699;-81.35814794;-81.35814794;-81.35814889;-81.35814937;-81.35814984;-81.35815032;-81.3581508;-81.35815175; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35815318;-81.35815508;-81.35815746;-81.35815936;-81.35816174;-81.35816412;-81.3581665;-81.35816888;-81.35817078;-81.35817364;-81.35817745;-81.35817887;-81.35818268;-81.35818411;-81.35818506;-81.35818696;-81.35818792;-81.35818887;-81.35818982;-81.35819077;-81.35819315;-81.3581941;-81.35819505;-81.35819601;-81.35819696;-81.35819743;-81.35819839; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35819934;-81.35819981;-81.35820029;-81.35820124;-81.35820124;-81.35820172;-81.35820219;-81.35820778;-81.35820778;-81.35820778;-81.35820778;-81.35820778;-81.35820778;-81.35820778;-81.35820778;-81.35820778;-81.35821314;-81.35821361;-81.35821409;-81.35821457;-81.35821599;-81.35821647;-81.35821694;-81.35821885;-81.3582198;-81.3582217;-81.35822266; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35822361;-81.35822456;-81.35822551;-81.35822646;-81.35822694;-81.35822837;-81.35822884;-81.35823027;-81.3582317;-81.35823217;-81.35823217;-81.35823217;-81.35823217;-81.35823217;-81.35823217;-81.3582317;-81.35823122;-81.35823075;-81.35823027;-81.35822979;-81.35822932;-81.35822789;-81.35822694;-81.35822646;-81.35822551;-81.35822456;-81.35822408; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35822313;-81.3582217;-81.35822028;-81.3582198;-81.35821885;-81.3582179;-81.35821647;-81.35821552;-81.35821504;-81.35821409;-81.3582078;-81.3582078;-81.3582078;-81.3582078;-81.3582078;-81.3582078;-81.35820267;-81.35820124;-81.35820076;-81.35820029;-81.35819981;-81.35819934;-81.35819934;-81.35819886;-81.35819839;-81.35819743;-81.35819648; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35819601;-81.35819553;-81.35819458;-81.35819363;-81.35819315;-81.35819267;-81.3581922;-81.3581922;-81.3581922;-81.3581922;-81.3581922;-81.3581922;-81.35819125;-81.35819125;-81.35819077;-81.35819077;-81.35819077;-81.35819077;-81.35819077;-81.3581903;-81.35818934;-81.35818934;-81.35818934;-81.35818887;-81.35818887;-81.35818887;-81.35818887; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35818887;-81.35818887;-81.35818887;-81.35818982;-81.35818982;-81.35818982;-81.35818982;-81.35818982;-81.35818982;-81.35818982;-81.3581903;-81.35819125;-81.3581922;-81.35819267;-81.35819363;-81.35819363;-81.35819458;-81.35819505;-81.35819553;-81.35819601;-81.35819696;-81.35819743;-81.35819791;-81.35819886;-81.35819981;-81.35820029;-81.35820124; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35820172;-81.35820219;-81.35820267;-81.35820314;-81.35820362;-81.3582041;-81.35820457;-81.35820505;-81.35820552;-81.358206;-81.35820743;-81.3582079;-81.35820886;-81.35821028;-81.35821123;-81.35821171;-81.35821409;-81.35821504;-81.35821599;-81.35821647;-81.35821694;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821742;-81.35821694;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821647;-81.35821599; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35821552;-81.35821599;-81.35821647;-81.35821647;-81.3582179;-81.3582198;-81.35822028;-81.3582217;-81.35822218;-81.35822266;-81.35822266;-81.35822313;-81.35822361;-81.35822408;-81.35822408;-81.35822503;-81.35822503;-81.35822503;-81.35822599;-81.35822694;-81.35822837;-81.35822932;-81.35823122;-81.35823217;-81.35823455;-81.35823646;-81.35823741; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35823884;-81.35823979;-81.35824074;-81.35824217;-81.35824502;-81.35824645;-81.35824693;-81.35824883;-81.35824931;-81.35825121;-81.35825168;-81.35825296;-81.35825311;-81.35825407;-81.35825502;-81.35825597;-81.35825692;-81.35825787;-81.3582593;-81.35825978;-81.35826025;-81.3582612;-81.35826168;-81.35826216;-81.35826216;-81.35826263;-81.35826311; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826358;-81.35826406;-81.35826406;-81.35826406;-81.35826501;-81.35826501;-81.35826501;-81.35826501;-81.35826501;-81.35826596; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35826596;-81.35826691;-81.35826739;-81.35826834;-81.35826882;-81.35826929;-81.35826977;-81.35827024;-81.35827167;-81.35827167;-81.35827215;-81.35827358;-81.35827405;-81.358275;-81.35827643;-81.35827691;-81.35827738;-81.35827786;-81.35827786;-81.35827786;-81.35827786;-81.35827786;-81.35827786;-81.35827786;-81.35827786;-81.35827786;-81.35827738; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35827691;-81.35827643;-81.35827548;-81.358275;-81.35827358;-81.3582731;-81.35827215;-81.35827167;-81.35827072;-81.35827024;-81.35826929;-81.35826882;-81.35826691;-81.35826644;-81.35826596;-81.35826501;-81.35826406;-81.35826358;-81.35826263;-81.35826168;-81.35826073;-81.3582593;-81.35825882;-81.35825787;-81.35825597;-81.35825549;-81.35825502; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35825454;-81.35825407;-81.35825311;-81.35825264;-81.35825168;-81.35825121;-81.35825026;-81.35824978;-81.35824931;-81.35824883;-81.35824835;-81.35824788;-81.3582474;-81.35824693;-81.35824645;-81.35824597;-81.35824597;-81.3582455;-81.35824455;-81.35824407;-81.35824407;-81.3582436;-81.3582436;-81.35824312;-81.35824169;-81.35824122;-81.35824074; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35824026;-81.35823979;-81.35823931;-81.35823931;-81.35823884;-81.35823836;-81.35823788;-81.35823741;-81.35823693;-81.35823598;-81.35823598;-81.35823598;-81.35823598;-81.35823598;-81.35823598;-81.35823598;-81.35823598;-81.35823598;-81.35823598;-81.35823598;-81.35823598;-81.3582355;-81.35823503;-81.35823455;-81.35823408;-81.3582336;-81.3582336;-81.3582336; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35823313;-81.35823265;-81.35823265;-81.3582317;-81.35823122;-81.35823122;-81.35823075;-81.35822979;-81.35822979;-81.35822979;-81.35822967;-81.35822932;-81.35822837;-81.35822789;-81.35822789;-81.35822741;-81.35822646;-81.35822646;-81.35822551;-81.35822503;-81.35822456;-81.35822456;-81.35822408;-81.35822361;-81.35822313;-81.35822313;-81.35822266; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35822266;-81.35822266;-81.35822266;-81.35822266;-81.35822266;-81.35822266;-81.35822266;-81.35822266;-81.35822266;-81.35822218;-81.35822218;-81.35822123;-81.35822123;-81.35822075;-81.35822075;-81.35822028;-81.35822028;-81.35822028;-81.35822028;-81.35822028;-81.35822028;-81.35822028;-81.35822028;-81.35822028;-81.35822028;-81.35822028;-81.35822028; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35822075;-81.3582217;-81.3582217;-81.35822266;-81.35822456;-81.35822503;-81.35822551;-81.35822646;-81.35822694;-81.35822741;-81.35822789;-81.35822837;-81.35822932;-81.35823027;-81.35823075;-81.35823265;-81.35823313;-81.35823455;-81.35823503;-81.3582355;-81.35823693;-81.35823693;-81.35823693;-81.35823741;-81.35823741;-81.35823741;-81.35823741; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35823741;-81.35823741;-81.35823741;-81.35823741;-81.35823741;-81.35823741;-81.35823741;-81.35823741;-81.35823741;-81.35823741;-81.35823836;-81.35823836;-81.35823931;-81.35823979;-81.35824026;-81.35824122;-81.35824169;-81.35824217;-81.35824217;-81.35824312;-81.3582436;-81.35824455;-81.35824502;-81.3582455;-81.35824597;-81.35824693;-81.3582474; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35824883;-81.35824931;-81.35824964;-81.35825026;-81.35825121;-81.35825168;-81.35825216;-81.35825311;-81.35825407;-81.35825502;-81.35825597;-81.35825692;-81.35825787;-81.35825835;-81.3582593;-81.35826025;-81.35826025;-81.35826073;-81.3582612;-81.35826168;-81.35826168;-81.35826216;-81.35826216;-81.35826263;-81.35826311;-81.35826311;-81.35826358; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35826358;-81.35826358;-81.35826406;-81.35826501;-81.35826549;-81.35826644;-81.35826644;-81.35826691;-81.35826739;-81.35826834;-81.35826882;-81.35826882;-81.35826977;-81.35827024;-81.35827072;-81.3582712;-81.35827167;-81.35827215;-81.3582731;-81.35827405;-81.35827453;-81.358275;-81.35827548;-81.35827548;-81.35827548;-81.35827596;-81.35827643; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35827643;-81.35827643;-81.35827643;-81.35827643;-81.35827643;-81.35827691;-81.35827691;-81.35827691;-81.35827738;-81.35827738;-81.35827786;-81.35827786;-81.35827834;-81.35827834;-81.35827834;-81.35827834;-81.35827834;-81.35827834;-81.35827834;-81.35827834;-81.35827834;-81.35827834;-81.35827786;-81.35827738;-81.35827738;-81.35827738;-81.35827738;-81.35827738; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35827738;-81.35827738;-81.35827691;-81.35827691;-81.35827643;-81.35827643;-81.35827643;-81.35827596;-81.35827596;-81.35827596;-81.35827596;-81.35827596;-81.35827596;-81.35827596;-81.35827596;-81.35827569;-81.35827548;-81.35827548;-81.35827548;-81.358275;-81.358275;-81.358275;-81.358275;-81.358275;-81.358275;-81.358275;-81.358275; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35827548;-81.35827596;-81.35827643;-81.35828188;-81.35829023;-81.35829118;-81.35829261;-81.35829309;-81.35829452;-81.35829499;-81.35829594;-81.35829785;-81.3582988;-81.35830023;-81.35830165;-81.35830308;-81.35830403;-81.35830451;-81.35830498;-81.35830594;-81.35830641;-81.35830641;-81.35830641;-81.35830689;-81.35830689;-81.35830689;-81.35830689; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35830689;-81.35830689;-81.35830689;-81.35830689;-81.35830689;-81.35830594;-81.35830594;-81.35830594;-81.35830546;-81.35830546;-81.35830546;-81.35830546;-81.35830498;-81.35830498;-81.35830498;-81.35830403;-81.35830356;-81.35830356;-81.35830308;-81.35830213;-81.35830213;-81.35830165;-81.35830118;-81.3583007;-81.35830028;-81.3582988;-81.35829832; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35829785;-81.3582969;-81.3582969;-81.35829594;-81.35829499;-81.35829452;-81.35829452;-81.35829356;-81.35829356;-81.35829309;-81.35829214;-81.35829166;-81.35829118;-81.35829023;-81.35828976;-81.3582888;-81.35828833;-81.35828833;-81.35828833;-81.35828833;-81.35828833;-81.35828833;-81.35828833;-81.3582888;-81.35828928;-81.35828976;-81.35829023; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35829066;-81.35829118;-81.35829166;-81.35829166;-81.35829261;-81.35829261;-81.35829309;-81.35829404;-81.35829499;-81.35829594;-81.3582969;-81.35829737;-81.3582988;-81.35829975;-81.3583007;-81.35830213;-81.35830356;-81.35830498;-81.35830594;-81.35830832;-81.35830927;-81.35830974;-81.35830974;-81.35830974;-81.35830974;-81.35830974;-81.35830974; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35830974;-81.35830974;-81.35830974;-81.35830974;-81.35830974;-81.35830974;-81.35830974;-81.35830927;-81.35830927;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830879;-81.35830927;-81.35830927;-81.35830927;-81.35830927;-81.35830927; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-81.35830974;-81.35830974;-81.35831117;-81.35831117;-81.35831117;-81.35831165;-81.35831212;-81.3583126;-81.35831307;-81.35831355;-81.35831498;-81.35831593;-81.35831641;-81.35831688;-81.35831783;-81.35831783;-81.35831831;-81.35831926;-81.35831974;-81.35832069;-81.35832117;-81.35832212;-81.35832259;-81.35832307;-81.35832354;-81.3583245;-81.35832497; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
